sample.id	age_day	stage	pig_id	wean_day	litter	treatment	treat_type	sex	seq_region	platform	country	study	SRA	paper	Run
1437	mSys21w21id72con22	22	weaning	mSys21_72	21	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808269
1438	mSys21w21id72con29	29	weaning	mSys21_72	21	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11807809
1439	mSys21w21id72con32	32	weaning	mSys21_72	21	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11807797
1440	mSys21w21id72con35	35	weaning	mSys21_72	21	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808172
1441	mSys21w28id73con4	4	suckling	mSys21_73	28	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11807758
1442	mSys21w28id73con7	7	suckling	mSys21_73	28	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11807739
1443	mSys21w14id73con4	4	suckling	mSys21_73	14	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808061
1444	mSys21w14id73con7	7	suckling	mSys21_73	14	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808391
1445	mSys21w14id73con11	11	suckling	mSys21_73	14	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808166
1446	mSys21w14id73con14	14	suckling	mSys21_73	14	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808043
1447	mSys21w14id73con15	15	weaning	mSys21_73	14	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11807917
1448	mSys21w14id73con18	18	weaning	mSys21_73	14	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808116
1449	mSys21w14id73con21	21	weaning	mSys21_73	14	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808087
1450	mSys21w14id73con22	22	weaning	mSys21_73	14	mSys21_7	control	con	male	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808074
1451	mSys21w28id74con4	4	suckling	mSys21_74	28	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11807765
1452	mSys21w14id74con4	4	suckling	mSys21_74	14	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11807733
1453	mSys21w14id74con11	11	suckling	mSys21_74	14	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808313
1454	mSys21w14id74con15	15	weaning	mSys21_74	14	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808226
1455	mSys21w14id74con18	18	weaning	mSys21_74	14	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11807839
1456	mSys21w14id74con22	22	weaning	mSys21_74	14	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808081
1457	mSys21w21id75con4	4	suckling	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808405
1458	mSys21w21id75con11	11	suckling	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808374
1459	mSys21w21id75con14	14	suckling	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808361
1460	mSys21w21id75con15	15	suckling	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808348
1461	mSys21w21id75con18	18	suckling	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808333
1462	mSys21w21id75con22	22	weaning	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808275
1463	mSys21w21id75con29	29	weaning	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11807815
1464	mSys21w21id75con32	32	weaning	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11807803
1465	mSys21w21id75con35	35	weaning	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808177
1466	mSys21w21id75con49	49	weaning	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808153
1467	mSys21w21id75con56	56	weaning	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808212
1468	mSys21w21id75con70	70	growing	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808203
1469	mSys21w21id75con84	84	growing	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808194
1470	mSys21w21id75con112	112	growing	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11808184
1471	mSys21w21id75con140	140	finishing	mSys21_75	21	mSys21_7	control	con	female	V4	MiSeq	Canada	mSys21	SRP262165	Holman 2021	SRR11807783
1472	pnas21w28id10con20	20	suckling	pnas21_10	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862618
1473	pnas21w28id11con20	20	suckling	pnas21_11	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862635
1474	pnas21w28id12con20	20	suckling	pnas21_12	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862652
1475	pnas21w28id13con20	20	suckling	pnas21_13	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862669
1476	pnas21w28id1con20	20	suckling	pnas21_1	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862686
1477	pnas21w28id2con20	20	suckling	pnas21_2	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862702
1478	pnas21w28id3con20	20	suckling	pnas21_3	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862718
1479	pnas21w28id4con20	20	suckling	pnas21_4	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862735
1480	pnas21w28id5con20	20	suckling	pnas21_5	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862752
1481	pnas21w28id6con20	20	suckling	pnas21_6	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862769
1482	pnas21w28id7con20	20	suckling	pnas21_7	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862785
1483	pnas21w28id8con20	20	suckling	pnas21_8	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862802
1484	pnas21w28id9con20	20	suckling	pnas21_9	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862819
1485	pnas21w28id10con27	27	suckling	pnas21_10	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862619
1486	pnas21w28id11con27	27	suckling	pnas21_11	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862636
1487	pnas21w28id12con27	27	suckling	pnas21_12	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862653
1488	pnas21w28id13con27	27	suckling	pnas21_13	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862670
1489	pnas21w28id1con27	27	suckling	pnas21_1	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862687
1490	pnas21w28id2con27	27	suckling	pnas21_2	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862703
1491	pnas21w28id3con27	27	suckling	pnas21_3	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862719
1492	pnas21w28id4con27	27	suckling	pnas21_4	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862736
1493	pnas21w28id5con27	27	suckling	pnas21_5	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862753
1494	pnas21w28id6con27	27	suckling	pnas21_6	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862770
1495	pnas21w28id7con27	27	suckling	pnas21_7	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862786
1496	pnas21w28id8con27	27	suckling	pnas21_8	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862803
1497	pnas21w28id9con27	27	suckling	pnas21_9	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862820
1498	pnas21w28id10con32	32	weaning	pnas21_10	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862620
1499	pnas21w28id11con32	32	weaning	pnas21_11	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862637
1500	pnas21w28id13con32	32	weaning	pnas21_13	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862671
1501	pnas21w28id2con32	32	weaning	pnas21_2	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862704
1502	pnas21w28id3con32	32	weaning	pnas21_3	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862720
1503	pnas21w28id4con32	32	weaning	pnas21_4	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862737
1504	pnas21w28id5con32	32	weaning	pnas21_5	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862754
1505	pnas21w28id6con32	32	weaning	pnas21_6	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862771
1506	pnas21w28id7con32	32	weaning	pnas21_7	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862787
1507	pnas21w28id8con32	32	weaning	pnas21_8	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862804
1508	pnas21w28id9con32	32	weaning	pnas21_9	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862821
1509	pnas21w28id10con35	35	weaning	pnas21_10	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862621
1510	pnas21w28id13con35	35	weaning	pnas21_13	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862672
1511	pnas21w28id3con35	35	weaning	pnas21_3	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862721
1512	pnas21w28id4con35	35	weaning	pnas21_4	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862738
1513	pnas21w28id6con35	35	weaning	pnas21_6	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862772
1514	pnas21w28id10con39	39	weaning	pnas21_10	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862622
1515	pnas21w28id11con39	39	weaning	pnas21_11	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862639
1516	pnas21w28id12con39	39	weaning	pnas21_12	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862656
1517	pnas21w28id13con39	39	weaning	pnas21_13	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862673
1518	pnas21w28id1con39	39	weaning	pnas21_1	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862690
1519	pnas21w28id2con39	39	weaning	pnas21_2	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862706
1520	pnas21w28id3con39	39	weaning	pnas21_3	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862722
1521	pnas21w28id4con39	39	weaning	pnas21_4	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862739
1522	pnas21w28id5con39	39	weaning	pnas21_5	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862756
1523	pnas21w28id6con39	39	weaning	pnas21_6	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862773
1524	pnas21w28id7con39	39	weaning	pnas21_7	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862789
1525	pnas21w28id8con39	39	weaning	pnas21_8	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862806
1526	pnas21w28id9con39	39	weaning	pnas21_9	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862823
1527	pnas21w28id10con42	42	weaning	pnas21_10	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862623
1528	pnas21w28id12con42	42	weaning	pnas21_12	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862657
1529	pnas21w28id13con42	42	weaning	pnas21_13	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862674
1530	pnas21w28id2con42	42	weaning	pnas21_2	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862707
1531	pnas21w28id3con42	42	weaning	pnas21_3	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862723
1532	pnas21w28id4con42	42	weaning	pnas21_4	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862740
1533	pnas21w28id5con42	42	weaning	pnas21_5	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862757
1534	pnas21w28id8con42	42	weaning	pnas21_8	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862807
1535	pnas21w28id10con49	49	weaning	pnas21_10	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862624
1536	pnas21w28id11con49	49	weaning	pnas21_11	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862641
1537	pnas21w28id12con49	49	weaning	pnas21_12	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862658
1538	pnas21w28id13con49	49	weaning	pnas21_13	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862675
1539	pnas21w28id1con49	49	weaning	pnas21_1	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862691
1540	pnas21w28id2con49	49	weaning	pnas21_2	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862708
1541	pnas21w28id4con49	49	weaning	pnas21_4	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862741
1542	pnas21w28id5con49	49	weaning	pnas21_5	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862758
1543	pnas21w28id8con49	49	weaning	pnas21_8	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862808
1544	pnas21w28id9con49	49	weaning	pnas21_9	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862824
1545	pnas21w28id10con56	56	weaning	pnas21_10	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862625
1546	pnas21w28id11con56	56	weaning	pnas21_11	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862642
1547	pnas21w28id12con56	56	weaning	pnas21_12	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862659
1548	pnas21w28id13con56	56	weaning	pnas21_13	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862676
1549	pnas21w28id1con56	56	weaning	pnas21_1	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862692
1550	pnas21w28id2con56	56	weaning	pnas21_2	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862709
1551	pnas21w28id3con56	56	weaning	pnas21_3	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862725
1552	pnas21w28id4con56	56	weaning	pnas21_4	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862742
1553	pnas21w28id5con56	56	weaning	pnas21_5	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862759
1554	pnas21w28id6con56	56	weaning	pnas21_6	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862775
1555	pnas21w28id7con56	56	weaning	pnas21_7	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862792
1556	pnas21w28id8con56	56	weaning	pnas21_8	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862809
1557	pnas21w28id9con56	56	weaning	pnas21_9	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862825
1558	pnas21w28id10con63	63	growing	pnas21_10	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862626
1559	pnas21w28id11con63	63	growing	pnas21_11	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862643
1560	pnas21w28id12con63	63	growing	pnas21_12	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862660
1561	pnas21w28id13con63	63	growing	pnas21_13	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862677
1562	pnas21w28id1con63	63	growing	pnas21_1	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862693
1563	pnas21w28id2con63	63	growing	pnas21_2	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862710
1564	pnas21w28id3con63	63	growing	pnas21_3	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862726
1565	pnas21w28id4con63	63	growing	pnas21_4	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862743
1566	pnas21w28id5con63	63	growing	pnas21_5	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862760
1567	pnas21w28id6con63	63	growing	pnas21_6	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862776
1568	pnas21w28id7con63	63	growing	pnas21_7	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862793
1569	pnas21w28id8con63	63	growing	pnas21_8	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862810
1570	pnas21w28id9con63	63	growing	pnas21_9	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862826
1571	pnas21w28id10con70	70	growing	pnas21_10	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862627
1572	pnas21w28id11con70	70	growing	pnas21_11	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862644
1573	pnas21w28id12con70	70	growing	pnas21_12	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862661
1574	pnas21w28id13con70	70	growing	pnas21_13	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862678
1575	pnas21w28id1con70	70	growing	pnas21_1	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862694
1576	pnas21w28id2con70	70	growing	pnas21_2	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862711
1577	pnas21w28id3con70	70	growing	pnas21_3	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862727
1578	pnas21w28id4con70	70	growing	pnas21_4	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862744
1579	pnas21w28id5con70	70	growing	pnas21_5	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862761
1580	pnas21w28id6con70	70	growing	pnas21_6	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862777
1581	pnas21w28id7con70	70	growing	pnas21_7	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862794
1582	pnas21w28id8con70	70	growing	pnas21_8	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862811
1583	pnas21w28id9con70	70	growing	pnas21_9	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862827
1584	pnas21w28id10con77	77	growing	pnas21_10	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862628
1585	pnas21w28id11con77	77	growing	pnas21_11	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862645
1586	pnas21w28id12con77	77	growing	pnas21_12	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862662
1587	pnas21w28id13con77	77	growing	pnas21_13	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862679
1588	pnas21w28id1con77	77	growing	pnas21_1	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862695
1589	pnas21w28id3con77	77	growing	pnas21_3	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862728
1590	pnas21w28id4con77	77	growing	pnas21_4	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862745
1591	pnas21w28id5con77	77	growing	pnas21_5	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862762
1592	pnas21w28id6con77	77	growing	pnas21_6	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862778
1593	pnas21w28id7con77	77	growing	pnas21_7	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862795
1594	pnas21w28id8con77	77	growing	pnas21_8	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862812
1595	pnas21w28id9con77	77	growing	pnas21_9	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862828
1596	pnas21w28id10con91	91	growing	pnas21_10	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862629
1597	pnas21w28id11con91	91	growing	pnas21_11	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862646
1598	pnas21w28id12con91	91	growing	pnas21_12	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862663
1599	pnas21w28id13con91	91	growing	pnas21_13	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862680
1600	pnas21w28id1con91	91	growing	pnas21_1	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862696
1601	pnas21w28id2con91	91	growing	pnas21_2	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862712
1602	pnas21w28id3con91	91	growing	pnas21_3	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862729
1603	pnas21w28id4con91	91	growing	pnas21_4	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862746
1604	pnas21w28id5con91	91	growing	pnas21_5	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862763
1605	pnas21w28id6con91	91	growing	pnas21_6	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862779
1606	pnas21w28id7con91	91	growing	pnas21_7	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862796
1607	pnas21w28id8con91	91	growing	pnas21_8	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862813
1608	pnas21w28id9con91	91	growing	pnas21_9	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862829
1609	pnas21w28id10con104	104	growing	pnas21_10	28	pnas21_1	control	con	na	V4	MiSeq	USA	pnas21	ERP121873	Chang 2021	ERR5862613
